year,country,city,pm25,pm10,no2,so2,co,o3,temperature_c,humidity,wind_kph,aqi,record_id,country_code,region,income_level,date,month,week,latitude,longitude,population_millions,temperature_celsius,temp_anomaly_celsius,precipitation_mm,heat_wave_days,drought_indicator,flood_indicator,extreme_weather_events,pm25_ugm3,air_quality_index,respiratory_disease_rate,cardio_mortality_rate,vector_disease_risk_score,waterborne_disease_incidents,heat_related_admissions,healthcare_access_index,gdp_per_capita_usd,mental_health_index,food_security_index,vector_disease_risk_score_log,month_sin,month_cos,heat_stress,pollution_burden,any_extreme_event,health_vulnerability,co2_production,gni_per_capita,hdi,life_expectancy
2020,Egypt,Cairo,90.96112039311927,124.70238316904752,25.888843293601116,8.334284928037116,0.7528579619551232,31.25000402741837,15.950552961731097,62.00540477631432,10.639545135337992,89.63461281859242,8772,EGY,Africa,Lower-Middle,20-12-2020,12,51,26.82,30.8,102,5.86,0.38,67.0,0,0,0,0,106.5,172,73.2,34.7,7.6,31.0,0.0,42.5,4231,67.8,93.4,2.151762203,-2.45e-16,1.0,0.0,10863.0,0,58.56666667,2.085874268,11581.07981,0.734,70.9905
2020,Egypt,Cairo,90.96112039311927,124.70238316904752,25.888843293601116,8.334284928037116,0.7528579619551232,31.25000402741837,15.950552961731097,62.00540477631432,10.639545135337992,89.63461281859242,8773,EGY,Africa,Lower-Middle,27-12-2020,12,52,26.82,30.8,102,7.77,0.2,117.5,0,0,0,0,94.5,125,81.5,28.4,2.3,16.6,0.0,41.8,4231,72.2,81.0,1.193922468,-2.45e-16,1.0,0.0,9639.0,0,60.7,2.085874268,11581.07981,0.734,70.9905
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4774,FRA,Europe,High,05-01-2020,1,1,46.22,2.21,65,0.76,0.4,138.4,0,0,0,0,0.0,95,45.2,26.7,10.4,25.8,10.7,87.4,65970,71.8,95.7,2.433613355,0.5,0.866025404,0.0,0.0,0,47.9,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4775,FRA,Europe,High,12-01-2020,1,2,46.22,2.21,65,-0.7,0.53,75.0,0,0,0,0,59.4,104,77.0,33.4,9.1,13.5,5.5,88.3,65970,72.9,100.0,2.312535424,0.5,0.866025404,0.0,3861.0,0,61.1,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4776,FRA,Europe,High,19-01-2020,1,3,46.22,2.21,65,2.01,-0.79,139.3,0,0,0,0,19.2,47,49.1,28.5,6.6,17.0,7.3,90.6,65970,84.5,98.3,2.028148247,0.5,0.866025404,0.0,1248.0,0,54.03333333,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4777,FRA,Europe,High,26-01-2020,1,4,46.22,2.21,65,6.6,-0.06,50.1,1,0,0,1,50.4,69,65.3,31.0,1.4,16.9,26.3,89.5,65970,66.1,100.0,0.875468737,0.5,0.866025404,6.6,3276.0,1,54.13333333,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4778,FRA,Europe,High,02-02-2020,2,5,46.22,2.21,65,1.22,0.1,94.1,0,0,0,0,86.2,120,69.3,27.9,8.9,24.7,3.8,82.0,66069,74.1,98.9,2.292534757,0.866025404,0.5,0.0,5603.0,0,57.1,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4779,FRA,Europe,High,09-02-2020,2,6,46.22,2.21,65,-0.26,0.04,131.3,0,0,0,0,34.8,55,42.9,28.5,4.3,16.0,0.1,88.7,66069,79.7,100.0,1.667706821,0.866025404,0.5,0.0,2262.0,0,50.36666667,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4780,FRA,Europe,High,16-02-2020,2,7,46.22,2.21,65,3.43,0.79,81.8,0,0,0,0,56.4,88,68.5,35.9,4.8,12.9,11.6,85.7,66069,69.8,94.9,1.757857918,0.866025404,0.5,0.0,3666.0,0,58.06666667,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4781,FRA,Europe,High,23-02-2020,2,8,46.22,2.21,65,3.66,-0.16,122.6,0,0,0,0,50.2,74,63.1,25.5,9.8,14.3,11.2,84.5,66069,72.4,100.0,2.379546134,0.866025404,0.5,0.0,3263.0,0,53.66666667,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4782,FRA,Europe,High,01-03-2020,3,9,46.22,2.21,65,3.96,0.0,74.5,0,0,0,0,63.5,105,73.2,26.6,6.7,17.9,15.4,87.2,66169,76.9,94.8,2.041220329,1.0,6.12e-17,0.0,4127.5,0,58.9,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4783,FRA,Europe,High,08-03-2020,3,10,46.22,2.21,65,5.03,0.58,170.2,0,0,0,0,69.6,98,78.1,26.5,4.3,14.1,9.6,87.8,66169,71.2,100.0,1.667706821,1.0,6.12e-17,0.0,4524.0,0,58.6,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4784,FRA,Europe,High,15-03-2020,3,11,46.22,2.21,65,5.3,-0.07,102.7,0,0,0,0,51.7,87,66.6,23.8,6.0,16.7,19.6,88.5,66169,68.9,100.0,1.945910149,1.0,6.12e-17,0.0,3360.5,0,53.1,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4785,FRA,Europe,High,22-03-2020,3,12,46.22,2.21,65,4.11,0.48,135.3,0,0,0,0,28.8,59,63.8,26.1,3.5,21.0,2.9,94.2,66169,71.6,100.0,1.504077397,1.0,6.12e-17,0.0,1872.0,0,53.83333333,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4786,FRA,Europe,High,29-03-2020,3,13,46.22,2.21,65,6.23,0.05,154.9,0,0,1,1,31.2,56,50.1,34.4,3.4,58.1,10.4,94.9,66169,61.2,80.7,1.481604541,1.0,6.12e-17,0.0,2028.0,1,48.56666667,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4787,FRA,Europe,High,05-04-2020,4,14,46.22,2.21,65,2.89,0.49,141.7,3,0,0,3,9.0,25,48.0,32.9,0.3,21.1,25.5,91.3,66269,70.5,100.0,0.262364264,0.866025404,-0.5,8.67,585.0,1,50.46666667,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4788,FRA,Europe,High,12-04-2020,4,15,46.22,2.21,65,5.28,0.53,134.5,1,0,0,1,42.6,77,55.5,36.8,7.4,12.4,23.6,85.8,66269,60.8,92.9,2.128231706,0.866025404,-0.5,5.28,2769.0,1,51.03333333,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4789,FRA,Europe,High,19-04-2020,4,16,46.22,2.21,65,8.56,1.05,108.8,0,0,0,0,14.5,45,58.3,39.9,3.2,26.4,7.2,83.3,66269,61.9,92.2,1.435084525,0.866025404,-0.5,0.0,942.5,0,53.36666667,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4790,FRA,Europe,High,26-04-2020,4,17,46.22,2.21,65,6.96,1.09,120.4,0,0,0,0,6.7,11,44.8,38.4,4.4,21.1,21.3,83.4,66269,68.1,89.7,1.686398954,0.866025404,-0.5,0.0,435.5,0,50.43333333,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4791,FRA,Europe,High,03-05-2020,5,18,46.22,2.21,65,1.73,-0.5,128.9,0,0,0,0,84.8,90,60.4,28.7,4.2,20.1,8.7,88.7,66369,76.6,100.0,1.648658626,0.5,-0.866025404,0.0,5512.0,0,55.23333333,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4792,FRA,Europe,High,10-05-2020,5,19,46.22,2.21,65,5.61,-0.49,128.6,0,0,0,0,22.5,22,64.7,17.3,8.9,20.2,8.3,88.7,66369,70.2,100.0,2.292534757,0.5,-0.866025404,0.0,1462.5,0,50.73333333,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4793,FRA,Europe,High,17-05-2020,5,20,46.22,2.21,65,2.82,0.11,104.0,0,0,0,0,67.6,107,71.9,32.3,3.3,17.8,5.6,90.9,66369,75.2,100.0,1.458615023,0.5,-0.866025404,0.0,4394.0,0,59.8,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4794,FRA,Europe,High,24-05-2020,5,21,46.22,2.21,65,0.64,0.24,165.4,0,0,0,0,48.8,66,62.3,31.4,5.2,18.8,15.5,83.6,66369,67.6,97.5,1.824549292,0.5,-0.866025404,0.0,3172.0,0,53.76666667,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4795,FRA,Europe,High,31-05-2020,5,22,46.22,2.21,65,0.74,-0.43,93.4,0,0,0,0,61.5,107,57.9,26.0,6.6,14.8,11.7,87.1,66369,69.1,92.6,2.028148247,0.5,-0.866025404,0.0,3997.5,0,51.0,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4796,FRA,Europe,High,07-06-2020,6,23,46.22,2.21,65,2.09,-0.33,80.3,0,0,0,0,28.5,47,50.4,27.5,1.8,16.7,9.4,91.9,66469,67.5,92.1,1.029619417,1.22e-16,-1.0,0.0,1852.5,0,48.46666667,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4797,FRA,Europe,High,14-06-2020,6,24,46.22,2.21,65,0.38,-0.2,101.7,0,0,0,0,59.5,96,75.0,34.2,2.6,16.2,6.6,79.7,66469,72.0,100.0,1.280933845,1.22e-16,-1.0,0.0,3867.5,0,60.4,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4798,FRA,Europe,High,21-06-2020,6,25,46.22,2.21,65,4.37,0.94,69.9,0,0,0,0,27.5,56,66.1,31.7,5.7,16.7,14.8,81.1,66469,73.7,99.2,1.902107526,1.22e-16,-1.0,0.0,1787.5,0,57.16666667,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4799,FRA,Europe,High,28-06-2020,6,26,46.22,2.21,65,-1.09,0.65,30.7,0,0,0,0,52.9,65,77.2,39.1,2.6,11.2,4.5,85.6,66469,64.5,100.0,1.280933845,1.22e-16,-1.0,0.0,3438.5,0,60.26666667,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4800,FRA,Europe,High,05-07-2020,7,27,46.22,2.21,65,-0.03,0.94,123.5,0,0,0,0,45.4,54,48.8,37.7,7.0,19.1,0.0,84.2,66568,66.0,100.0,2.079441542,-0.5,-0.866025404,0.0,2951.0,0,50.83333333,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4801,FRA,Europe,High,12-07-2020,7,28,46.22,2.21,65,-5.75,-0.37,68.1,0,0,0,0,41.2,49,62.5,29.4,6.1,13.0,0.0,82.0,66568,70.1,100.0,1.960094784,-0.5,-0.866025404,0.0,2678.0,0,54.0,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4802,FRA,Europe,High,19-07-2020,7,29,46.22,2.21,65,-5.81,0.41,49.7,0,0,0,0,59.0,89,63.1,38.3,4.1,16.7,0.0,89.5,66568,77.4,100.0,1.62924054,-0.5,-0.866025404,0.0,3835.0,0,59.6,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4803,FRA,Europe,High,26-07-2020,7,30,46.22,2.21,65,-4.28,-0.33,49.5,0,0,0,0,30.8,62,82.6,31.7,10.0,20.1,0.0,88.8,66568,67.1,100.0,2.397895273,-0.5,-0.866025404,0.0,2002.0,0,60.46666667,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4804,FRA,Europe,High,02-08-2020,8,31,46.22,2.21,65,-4.76,0.17,64.7,0,0,0,0,45.5,60,72.5,21.3,0.0,15.1,0.0,88.7,66668,75.4,98.6,0.0,-0.866025404,-0.5,0.0,2957.5,0,56.4,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4805,FRA,Europe,High,09-08-2020,8,32,46.22,2.21,65,-5.04,0.14,64.7,0,0,0,0,77.7,132,52.6,28.7,6.5,18.9,0.0,83.5,66668,61.5,100.0,2.014903021,-0.866025404,-0.5,0.0,5050.5,0,47.6,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4806,FRA,Europe,High,16-08-2020,8,33,46.22,2.21,65,-8.63,0.19,46.4,0,0,0,0,27.4,40,52.8,39.2,5.6,30.6,0.0,83.7,66668,68.5,99.3,1.887069649,-0.866025404,-0.5,0.0,1781.0,0,53.5,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4807,FRA,Europe,High,23-08-2020,8,34,46.22,2.21,65,-9.69,-0.13,18.8,0,0,0,0,101.1,134,79.1,31.5,2.6,24.8,0.0,88.6,66668,73.2,99.6,1.280933845,-0.866025404,-0.5,0.0,6571.5,0,61.26666667,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4808,FRA,Europe,High,30-08-2020,8,35,46.22,2.21,65,-7.22,-0.19,45.2,0,0,0,0,46.9,67,78.1,35.0,8.1,20.8,0.0,81.3,66668,69.2,100.0,2.208274414,-0.866025404,-0.5,0.0,3048.5,0,60.76666667,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4809,FRA,Europe,High,06-09-2020,9,36,46.22,2.21,65,-8.17,0.6,15.7,0,0,0,0,23.1,28,63.6,28.4,5.6,23.8,0.0,83.9,66768,67.4,92.9,1.887069649,-1.0,-1.84e-16,0.0,1501.5,0,53.13333333,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4810,FRA,Europe,High,13-09-2020,9,37,46.22,2.21,65,-8.65,-0.26,74.1,0,0,0,0,26.6,32,56.3,33.4,0.2,19.2,0.0,85.5,66768,65.0,100.0,0.182321557,-1.0,-1.84e-16,0.0,1729.0,0,51.56666667,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4811,FRA,Europe,High,20-09-2020,9,38,46.22,2.21,65,-12.77,0.08,9.3,0,0,0,0,42.1,58,76.1,31.8,7.0,15.6,0.0,89.3,66768,70.9,100.0,2.079441542,-1.0,-1.84e-16,0.0,2736.5,0,59.6,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4812,FRA,Europe,High,27-09-2020,9,39,46.22,2.21,65,-8.08,0.59,102.8,0,0,0,0,41.0,71,74.5,37.1,8.0,18.2,0.0,86.2,66768,68.5,99.8,2.197224577,-1.0,-1.84e-16,0.0,2665.0,0,60.03333333,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4813,FRA,Europe,High,04-10-2020,10,40,46.22,2.21,65,-11.93,-0.44,5.6,0,0,0,0,90.9,147,71.6,16.1,0.0,12.2,0.0,85.9,66868,70.0,98.2,0.0,-0.866025404,0.5,0.0,5908.5,0,52.56666667,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4814,FRA,Europe,High,11-10-2020,10,41,46.22,2.21,65,-11.46,0.11,68.7,0,0,0,0,45.9,77,70.9,29.8,0.0,19.1,0.0,85.3,66868,74.3,100.0,0.0,-0.866025404,0.5,0.0,2983.5,0,58.33333333,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4815,FRA,Europe,High,18-10-2020,10,42,46.22,2.21,65,-9.9,0.45,17.6,0,0,0,0,56.7,88,46.5,36.0,8.9,16.7,0.0,87.6,66868,67.8,98.9,2.292534757,-0.866025404,0.5,0.0,3685.5,0,50.1,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4816,FRA,Europe,High,25-10-2020,10,43,46.22,2.21,65,-9.34,0.07,43.8,0,0,0,0,35.0,62,60.6,22.5,7.2,16.3,0.0,88.0,66868,79.1,100.0,2.104134154,-0.866025404,0.5,0.0,2275.0,0,54.06666667,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4817,FRA,Europe,High,01-11-2020,11,44,46.22,2.21,65,-10.59,-0.18,88.8,0,0,0,0,104.0,170,55.8,25.4,4.8,17.0,0.0,87.7,66968,62.9,100.0,1.757857918,-0.5,0.866025404,0.0,6760.0,0,48.03333333,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4818,FRA,Europe,High,08-11-2020,11,45,46.22,2.21,65,-10.38,-0.17,67.0,0,0,0,0,40.3,62,66.3,26.6,10.2,6.0,0.0,85.5,66968,74.1,97.4,2.415913778,-0.5,0.866025404,0.0,2619.5,0,55.66666667,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4819,FRA,Europe,High,15-11-2020,11,46,46.22,2.21,65,-5.72,0.36,55.6,0,0,0,0,78.1,109,77.8,34.4,1.5,13.5,0.0,83.6,66968,71.4,100.0,0.916290732,-0.5,0.866025404,0.0,5076.5,0,61.2,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4820,FRA,Europe,High,22-11-2020,11,47,46.22,2.21,65,-12.19,0.09,91.6,0,0,0,0,32.9,57,37.7,33.3,9.6,27.0,0.0,85.7,66968,82.8,100.0,2.360854001,-0.5,0.866025404,0.0,2138.5,0,51.26666667,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4821,FRA,Europe,High,29-11-2020,11,48,46.22,2.21,65,-7.62,-0.7,40.5,0,0,0,0,24.4,49,45.6,21.3,7.9,15.1,0.0,87.0,66968,78.8,96.2,2.186051277,-0.5,0.866025404,0.0,1586.0,0,48.56666667,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4822,FRA,Europe,High,06-12-2020,12,49,46.22,2.21,65,0.01,0.45,92.0,0,0,0,0,38.6,61,69.4,26.4,1.0,19.8,4.3,89.1,67067,63.4,93.1,0.693147181,-2.45e-16,1.0,0.0,2509.0,0,53.06666667,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4823,FRA,Europe,High,13-12-2020,12,50,46.22,2.21,65,-4.99,-0.09,67.8,0,0,0,0,47.4,68,47.7,31.5,2.0,15.8,0.0,86.4,67067,73.9,100.0,1.098612289,-2.45e-16,1.0,0.0,3081.0,0,51.03333333,4.23807293,43047.83087,0.898,82.2104
2020,France,Lyon,26.512909889516877,35.29876520766485,23.04584278669842,7.1468540138643535,0.6270266263190911,29.672907776887072,14.792763925008703,60.77178258928899,10.45482905024344,31.542349517103844,4824,FRA,Europe,High,20-12-2020,12,51,46.22,2.21,65,-2.18,0.34,44.9,0,0,0,0,73.3,122,73.7,34.8,5.7,1.4,0.0,84.5,67067,69.2,99.9,1.902107526,-2.45e-16,1.0,0.0,4764.5,0,59.23333333,4.23807293,43047.83087,0.898,82.2104
