record_id,country_code,country_name,region,income_level,date,year,month,week,latitude,longitude,population_millions,temperature_celsius,temp_anomaly_celsius,precipitation_mm,heat_wave_days,drought_indicator,flood_indicator,extreme_weather_events,pm25_ugm3,air_quality_index,respiratory_disease_rate,cardio_mortality_rate,vector_disease_risk_score,waterborne_disease_incidents,heat_related_admissions,healthcare_access_index,gdp_per_capita_usd,mental_health_index,food_security_index,vector_disease_risk_score_log,month_sin,month_cos,heat_stress,pollution_burden,any_extreme_event,health_vulnerability
5648,KEN,Kenya,Africa,Lower-Middle,22-02-2015,2015,2,8,-0.02,37.9,54,36.76,0.01,145.5,0,0,0,0,90,141,79.6,23.5,77.9,27.4,19.6,50.5,2127,73.2,89.5,4.368181228,0.866025404,0.5,0,4860,0,58.76666667
5649,KEN,Kenya,Africa,Lower-Middle,01-03-2015,2015,3,9,-0.02,37.9,54,31.62,0.25,60,1,0,0,1,67.8,90,79.6,34.7,56.3,26.6,19,48.9,2131,71.1,86.7,4.048300624,1,6.12E-17,31.62,3661.2,1,61.8
5650,KEN,Kenya,Africa,Lower-Middle,08-03-2015,2015,3,10,-0.02,37.9,54,35.03,-0.61,95.7,1,0,0,1,84.5,131,85.7,19.7,72.8,25.6,32.5,48.5,2131,65,92.9,4.301358732,1,6.12E-17,35.03,4563,1,56.8
5651,KEN,Kenya,Africa,Lower-Middle,15-03-2015,2015,3,11,-0.02,37.9,54,36.19,1.1,142.1,2,0,0,2,85.1,134,84.2,35.9,100,33.7,50.3,50.2,2131,66.2,93.1,4.615120517,1,6.12E-17,72.38,4595.4,1,62.1
5652,KEN,Kenya,Africa,Lower-Middle,22-03-2015,2015,3,12,-0.02,37.9,54,28.8,0,129.8,0,0,0,0,103.3,143,91.6,31.8,55,28.7,3,47.8,2131,72,88.9,4.025351691,1,6.12E-17,0,5578.2,0,65.13333333
5653,KEN,Kenya,Africa,Lower-Middle,29-03-2015,2015,3,13,-0.02,37.9,54,31.66,-0.53,85.7,0,0,0,0,72.1,94,74.6,29.6,59.4,21.3,24.1,42.9,2131,67.8,86.3,4.100989105,1,6.12E-17,0,3893.4,0,57.33333333
5654,KEN,Kenya,Africa,Lower-Middle,05-04-2015,2015,4,14,-0.02,37.9,54,34.01,0.92,114.3,1,0,0,1,88.5,137,81.6,23.6,79.9,34.8,26.3,49.7,2134,69,93.3,4.393213824,0.866025404,-0.5,34.01,4779,1,58.06666667
5655,KEN,Kenya,Africa,Lower-Middle,12-04-2015,2015,4,15,-0.02,37.9,54,33.2,0.39,143.9,0,0,0,0,61.9,110,52.7,37,63,24.6,10.2,47.1,2134,72.5,97.2,4.158883083,0.866025404,-0.5,0,3342.6,0,54.06666667
5656,KEN,Kenya,Africa,Lower-Middle,19-04-2015,2015,4,16,-0.02,37.9,54,31.55,-0.01,161.9,1,0,0,1,77.7,130,40.6,29.8,78.8,18.2,17.6,45.9,2134,67,87.6,4.379523504,0.866025404,-0.5,31.55,4195.8,1,45.8
5657,KEN,Kenya,Africa,Lower-Middle,26-04-2015,2015,4,17,-0.02,37.9,54,30.24,-0.03,140.6,0,0,0,0,101.4,171,93.3,33.3,82.7,23.9,9.6,47.7,2134,66.6,89.7,4.427238977,0.866025404,-0.5,0,5475.6,0,64.4
5658,KEN,Kenya,Africa,Lower-Middle,03-05-2015,2015,5,18,-0.02,37.9,54,32.18,-0.01,142.3,0,0,0,0,79.7,129,60.8,40,72,19.3,13.4,48.9,2138,67.6,85.3,4.290459441,0.5,-0.866025404,0,4303.8,0,56.13333333
5659,KEN,Kenya,Africa,Lower-Middle,10-05-2015,2015,5,19,-0.02,37.9,54,35.74,0.94,117.5,1,0,0,1,77,119,82.5,38.4,81.8,19.4,28.9,51.2,2138,79.1,91.7,4.416428061,0.5,-0.866025404,35.74,4158,1,66.66666667
5660,KEN,Kenya,Africa,Lower-Middle,17-05-2015,2015,5,20,-0.02,37.9,54,34.66,-0.58,186.2,1,0,0,1,72,111,80.2,25.3,86.9,18.1,25.9,51.8,2138,73.6,88.8,4.476199805,0.5,-0.866025404,34.66,3888,1,59.7
5661,KEN,Kenya,Africa,Lower-Middle,24-05-2015,2015,5,21,-0.02,37.9,54,31.3,-0.91,114.7,0,0,0,0,97.6,166,90,23.5,88.4,28.9,16.2,48.8,2138,73.1,83.5,4.493120682,0.5,-0.866025404,0,5270.4,0,62.2
5662,KEN,Kenya,Africa,Lower-Middle,31-05-2015,2015,5,22,-0.02,37.9,54,26.22,0.42,110.7,0,0,0,0,82.1,140,71,30.4,55.1,25.4,3.6,45.2,2138,75.2,85.6,4.027135813,0.5,-0.866025404,0,4433.4,0,58.86666667
5663,KEN,Kenya,Africa,Lower-Middle,07-06-2015,2015,6,23,-0.02,37.9,54,27.81,-0.02,115.6,0,0,0,0,145.4,217,94,26.6,47.3,28.9,5.8,50.3,2141,76.2,95,3.877431561,1.22E-16,-1,0,7851.6,0,65.6
5664,KEN,Kenya,Africa,Lower-Middle,14-06-2015,2015,6,24,-0.02,37.9,54,24.45,0.35,63.8,0,0,0,0,60.1,94,81.6,35.3,30.9,39.4,3,47.1,2141,65.8,79.1,3.46260601,1.22E-16,-1,0,3245.4,0,60.9
5665,KEN,Kenya,Africa,Lower-Middle,21-06-2015,2015,6,25,-0.02,37.9,54,22.51,-0.5,36.2,0,0,0,0,93.9,133,69.4,39,29.3,32.1,0,51.7,2141,69,86.9,3.411147713,1.22E-16,-1,0,5070.6,0,59.13333333
5666,KEN,Kenya,Africa,Lower-Middle,28-06-2015,2015,6,26,-0.02,37.9,54,23.41,-0.3,63.2,0,0,0,0,109.2,150,92.1,33.9,29.4,28.1,0,48,2141,70.9,95.1,3.414442608,1.22E-16,-1,0,5896.8,0,65.63333333
5667,KEN,Kenya,Africa,Lower-Middle,05-07-2015,2015,7,27,-0.02,37.9,54,24.31,1.16,88.4,0,0,0,0,81.2,108,97.2,32.1,34.7,25.6,2.3,43.6,2145,63.8,87.9,3.575150689,-0.5,-0.866025404,0,4384.8,0,64.36666667
5668,KEN,Kenya,Africa,Lower-Middle,12-07-2015,2015,7,28,-0.02,37.9,54,23.26,0.42,65.3,0,0,0,0,156.2,222,99,38.6,46.4,38.7,0,45.1,2145,65.5,89.7,3.858622229,-0.5,-0.866025404,0,8434.8,0,67.7
5669,KEN,Kenya,Africa,Lower-Middle,19-07-2015,2015,7,29,-0.02,37.9,54,22.87,0.63,89,0,0,0,0,99.6,139,83.1,35.8,25,20.4,0,44.6,2145,63.3,80.2,3.258096538,-0.5,-0.866025404,0,5378.4,0,60.73333333
5670,KEN,Kenya,Africa,Lower-Middle,26-07-2015,2015,7,30,-0.02,37.9,54,22.49,0.06,50.3,0,0,0,0,86.5,135,79.1,36.5,7.4,16.7,0,45,2145,72.4,94,2.128231706,-0.5,-0.866025404,0,4671,0,62.66666667
5671,KEN,Kenya,Africa,Lower-Middle,02-08-2015,2015,8,31,-0.02,37.9,54,20.09,-0.63,0,0,0,0,0,123.5,176,93.9,28.4,0,23.9,0,48.7,2148,75.3,89.6,0,-0.866025404,-0.5,0,6669,0,65.86666667
5672,KEN,Kenya,Africa,Lower-Middle,09-08-2015,2015,8,32,-0.02,37.9,54,18.91,-0.29,40.1,0,0,0,0,112.4,145,71.2,30.7,4.6,20.5,0,48.1,2148,66.6,91.1,1.722766598,-0.866025404,-0.5,0,6069.6,0,56.16666667
5673,KEN,Kenya,Africa,Lower-Middle,16-08-2015,2015,8,33,-0.02,37.9,54,18.94,-0.54,27.1,0,0,0,0,96.9,138,69.4,25.3,5.2,29,0,47,2148,69.6,87.7,1.824549292,-0.866025404,-0.5,0,5232.6,0,54.76666667
5674,KEN,Kenya,Africa,Lower-Middle,23-08-2015,2015,8,34,-0.02,37.9,54,17.08,-0.01,63.4,0,0,0,0,72.5,135,81.2,22.1,9.3,33,0,43.5,2148,71,89.8,2.332143895,-0.866025404,-0.5,0,3915,0,58.1
5675,KEN,Kenya,Africa,Lower-Middle,30-08-2015,2015,8,35,-0.02,37.9,54,20.22,-0.93,54.5,0,0,0,0,148.3,197,91.6,31.1,30.1,29.6,0,48.5,2148,65.3,88.3,3.437207819,-0.866025404,-0.5,0,8008.2,0,62.66666667
5676,KEN,Kenya,Africa,Lower-Middle,06-09-2015,2015,9,36,-0.02,37.9,54,18.92,0.24,72.9,0,0,0,0,108.3,147,68.9,35,8,35.3,0,46.4,2152,74.9,91.1,2.197224577,-1,-1.84E-16,0,5848.2,0,59.6
5677,KEN,Kenya,Africa,Lower-Middle,13-09-2015,2015,9,37,-0.02,37.9,54,15.63,0.05,38.7,0,0,0,0,159.9,249,95.7,25.8,6.6,26.2,0,46.4,2152,66.6,92,2.028148247,-1,-1.84E-16,0,8634.6,0,62.7
5678,KEN,Kenya,Africa,Lower-Middle,20-09-2015,2015,9,38,-0.02,37.9,54,16.49,-0.23,125.7,0,0,0,0,98.8,136,53.9,20.7,4.1,33.9,0,47.2,2152,68.8,91.1,1.62924054,-1,-1.84E-16,0,5335.2,0,47.8
5679,KEN,Kenya,Africa,Lower-Middle,27-09-2015,2015,9,39,-0.02,37.9,54,17.93,-0.11,23.4,0,0,0,0,98.9,165,84.8,28.5,4.7,31.1,0,48.6,2152,62.6,95.6,1.740466175,-1,-1.84E-16,0,5340.6,0,58.63333333
5680,KEN,Kenya,Africa,Lower-Middle,04-10-2015,2015,10,40,-0.02,37.9,54,16.17,-0.43,33,0,0,0,0,112.9,156,87,21.9,0,25.8,0,42.8,2155,74.4,95.2,0,-0.866025404,0.5,0,6096.6,0,61.1
5681,KEN,Kenya,Africa,Lower-Middle,11-10-2015,2015,10,41,-0.02,37.9,54,17.58,0.47,42.4,0,0,0,0,110,172,94.1,32.4,5.8,22,0,49.3,2155,62.4,80.1,1.916922612,-0.866025404,0.5,0,5940,0,62.96666667
5682,KEN,Kenya,Africa,Lower-Middle,18-10-2015,2015,10,42,-0.02,37.9,54,17.06,-0.06,63.2,0,0,0,0,153.5,232,84,30,7.6,16.7,0,47.2,2155,65.4,96.4,2.151762203,-0.866025404,0.5,0,8289,0,59.8
5683,KEN,Kenya,Africa,Lower-Middle,25-10-2015,2015,10,43,-0.02,37.9,54,15.8,0.3,22.7,0,0,0,0,56.8,56,62.8,33.7,4.8,24.8,0,43.8,2155,67.9,82.9,1.757857918,-0.866025404,0.5,0,3067.2,0,54.8
5684,KEN,Kenya,Africa,Lower-Middle,01-11-2015,2015,11,44,-0.02,37.9,54,18.86,0.63,37.4,0,0,0,0,147.2,237,92.8,36.4,6.5,22.9,0,46,2159,70.7,92.8,2.014903021,-0.5,0.866025404,0,7948.8,0,66.63333333
5685,KEN,Kenya,Africa,Lower-Middle,08-11-2015,2015,11,45,-0.02,37.9,54,22.69,0.53,4.2,0,0,0,0,114.3,166,75.8,33.4,36.7,29.2,0,43,2159,68.2,89.8,3.629660094,-0.5,0.866025404,0,6172.2,0,59.13333333
5686,KEN,Kenya,Africa,Lower-Middle,15-11-2015,2015,11,46,-0.02,37.9,54,17.24,0.51,45.4,0,0,0,0,109.6,170,61.5,34.1,3.6,29.4,0,44,2159,65.1,88,1.526056303,-0.5,0.866025404,0,5918.4,0,53.56666667
5687,KEN,Kenya,Africa,Lower-Middle,22-11-2015,2015,11,47,-0.02,37.9,54,22.65,0.2,87.8,0,0,0,0,124.4,175,89,32.8,43.7,29,0,45,2159,73.1,91,3.799973502,-0.5,0.866025404,0,6717.6,0,64.96666667
5688,KEN,Kenya,Africa,Lower-Middle,29-11-2015,2015,11,48,-0.02,37.9,54,19.6,0.33,56.5,0,0,0,0,106.5,149,92.5,38.3,3.2,29.5,0,49.8,2159,67.4,86.6,1.435084525,-0.5,0.866025404,0,5751,0,66.06666667
5689,KEN,Kenya,Africa,Lower-Middle,06-12-2015,2015,12,49,-0.02,37.9,54,18.23,-1.04,101,0,0,0,0,101,158,104.9,25.9,6.3,24.4,0,48,2162,64.2,92.3,1.987874348,-2.45E-16,1,0,5454,0,65
5690,KEN,Kenya,Africa,Lower-Middle,13-12-2015,2015,12,50,-0.02,37.9,54,20.67,0.51,52.6,0,0,0,0,112.3,177,86.2,31.7,14.1,26.7,0,52.1,2162,64.4,82.7,2.714694744,-2.45E-16,1,0,6064.2,0,60.76666667
5691,KEN,Kenya,Africa,Lower-Middle,20-12-2015,2015,12,51,-0.02,37.9,54,21.55,-0.25,63.7,0,0,0,0,128.1,171,85.7,23,51.7,22.5,0,48.1,2162,66.4,88.4,3.964615456,-2.45E-16,1,0,6917.4,0,58.36666667
5692,KEN,Kenya,Africa,Lower-Middle,27-12-2015,2015,12,52,-0.02,37.9,54,25.88,-0.38,54.5,0,0,0,0,57.4,70,61.1,35.8,43.9,23.7,9.5,45.2,2162,68.7,85.1,3.804437795,-2.45E-16,1,0,3099.6,0,55.2
5693,KEN,Kenya,Africa,Lower-Middle,03-01-2016,2016,1,53,-0.02,37.9,54,23.2,-0.38,83.6,0,0,0,0,98.4,163,82.9,33,51.8,29.3,0,52.1,2166,69.1,95,3.966511191,0.5,0.866025404,0,5313.6,0,61.66666667
5694,KEN,Kenya,Africa,Lower-Middle,10-01-2016,2016,1,1,-0.02,37.9,54,26.8,1.04,74.3,0,0,0,0,115.4,152,86.3,38.9,61.3,11.8,0,48.3,2166,67.7,77.9,4.131961426,0.5,0.866025404,0,6231.6,0,64.3
5695,KEN,Kenya,Africa,Lower-Middle,17-01-2016,2016,1,2,-0.02,37.9,54,30.8,-0.13,117.4,0,0,0,0,97,162,72.2,34.8,83.3,16.6,17.3,51.1,2166,62.6,85.4,4.434381865,0.5,0.866025404,0,5238,0,56.53333333
5696,KEN,Kenya,Africa,Lower-Middle,24-01-2016,2016,1,3,-0.02,37.9,54,28.87,-0.21,163.1,0,0,1,1,103.4,148,90.2,27.7,67.4,47.9,8.1,45.6,2166,67.6,76,4.225372825,0.5,0.866025404,0,5583.6,1,61.83333333
5697,KEN,Kenya,Africa,Lower-Middle,31-01-2016,2016,1,4,-0.02,37.9,54,31.12,0.37,105,0,0,0,0,113.3,170,75.4,27.8,56,25.4,10.7,47.1,2166,71,84.9,4.043051268,0.5,0.866025404,0,6118.2,0,58.06666667
5698,KEN,Kenya,Africa,Lower-Middle,07-02-2016,2016,2,5,-0.02,37.9,54,29.68,0.19,148.4,0,0,0,0,117.2,175,69.2,28.4,73.1,25.2,3.1,51.4,2170,69,86.9,4.305415532,0.866025404,0.5,0,6328.8,0,55.53333333
5699,KEN,Kenya,Africa,Lower-Middle,14-02-2016,2016,2,6,-0.02,37.9,54,29.44,0.23,128.6,0,0,0,0,63.3,84,64.7,31.8,55.2,18.6,3.9,48.6,2170,74.7,99.7,4.028916757,0.866025404,0.5,0,3418.2,0,57.06666667
5700,KEN,Kenya,Africa,Lower-Middle,21-02-2016,2016,2,7,-0.02,37.9,54,33.41,0.2,132.2,1,0,0,1,102.5,156,78.7,35.1,76.6,20.9,30.8,51.2,2170,74.5,90.3,4.351567427,0.866025404,0.5,33.41,5535,1,62.76666667
5701,KEN,Kenya,Africa,Lower-Middle,28-02-2016,2016,2,8,-0.02,37.9,54,33.26,-0.2,59.5,0,0,0,0,61.9,101,65.8,28,65.9,32.1,27.6,40.5,2170,70.2,84.8,4.203198967,0.866025404,0.5,0,3342.6,0,54.66666667
5702,KEN,Kenya,Africa,Lower-Middle,06-03-2016,2016,3,9,-0.02,37.9,54,35.99,1.13,75.9,2,0,0,2,96.9,135,90.4,38.2,84.2,22.7,41.6,52.1,2173,70.6,82.6,4.445001434,1,6.12E-17,71.98,5232.6,1,66.4
5703,KEN,Kenya,Africa,Lower-Middle,13-03-2016,2016,3,10,-0.02,37.9,54,29.81,0.69,131.7,0,0,0,0,109.7,157,79.2,33.5,49.7,28.3,7.8,48.5,2173,59.4,98.7,3.925925911,1,6.12E-17,0,5923.8,0,57.36666667
5704,KEN,Kenya,Africa,Lower-Middle,20-03-2016,2016,3,11,-0.02,37.9,54,33.51,-0.32,129.2,0,0,0,0,81.2,110,67.2,29.4,68.4,22.8,11.2,45,2173,76.6,89.8,4.239886868,1,6.12E-17,0,4384.8,0,57.73333333
5705,KEN,Kenya,Africa,Lower-Middle,27-03-2016,2016,3,12,-0.02,37.9,54,35.69,0.4,67.2,0,0,0,0,106.1,145,100.6,36.3,65.6,22,22.8,44.7,2173,64.3,88.4,4.198704578,1,6.12E-17,0,5729.4,0,67.06666667
5706,KEN,Kenya,Africa,Lower-Middle,03-04-2016,2016,4,13,-0.02,37.9,54,32.87,0.43,172.2,0,0,0,0,46.4,79,70.7,31,69.9,22.5,6.5,42.7,2177,73.9,85.5,4.261270434,0.866025404,-0.5,0,2505.6,0,58.53333333
5707,KEN,Kenya,Africa,Lower-Middle,10-04-2016,2016,4,14,-0.02,37.9,54,33.55,0.18,144.8,0,0,0,0,136.5,213,91.8,29.9,77.1,23.6,13.8,50,2177,68.1,86.8,4.357990057,0.866025404,-0.5,0,7371,0,63.26666667
5708,KEN,Kenya,Africa,Lower-Middle,17-04-2016,2016,4,15,-0.02,37.9,54,29.33,0.37,187.2,0,0,0,0,80.9,124,59.8,22.6,66.2,23.6,5.9,50.3,2177,69,92.3,4.207673248,0.866025404,-0.5,0,4368.6,0,50.46666667
5709,KEN,Kenya,Africa,Lower-Middle,24-04-2016,2016,4,16,-0.02,37.9,54,30.39,-0.42,121.2,1,0,0,1,126.3,169,67.9,41,66.1,20.4,8.1,44.8,2177,76.7,84.6,4.206184044,0.866025404,-0.5,30.39,6820.2,1,61.86666667
5710,KEN,Kenya,Africa,Lower-Middle,01-05-2016,2016,5,17,-0.02,37.9,54,30.49,0.1,133.7,0,0,0,0,77.7,80,60.6,33.2,79.1,25.5,7.3,49.6,2180,71.5,88,4.383275854,0.5,-0.866025404,0,4195.8,0,55.1
5711,KEN,Kenya,Africa,Lower-Middle,08-05-2016,2016,5,18,-0.02,37.9,54,34.89,-0.31,182.4,0,0,0,0,57.7,59,61.5,21.4,80.5,26.3,18.1,43.7,2180,70.7,88.4,4.40060302,0.5,-0.866025404,0,3115.8,0,51.2
5712,KEN,Kenya,Africa,Lower-Middle,15-05-2016,2016,5,19,-0.02,37.9,54,29.33,-0.52,100.2,0,0,0,0,93.5,144,65.5,27.3,50.1,26,7.5,39.4,2180,74.4,88.3,3.933784497,0.5,-0.866025404,0,5049,0,55.73333333
5713,KEN,Kenya,Africa,Lower-Middle,22-05-2016,2016,5,20,-0.02,37.9,54,30.6,-0.72,125.4,1,0,0,1,82.4,127,76.8,29.6,52.5,31.4,16.7,43.4,2180,69.3,88,3.979681654,0.5,-0.866025404,30.6,4449.6,1,58.56666667
5714,KEN,Kenya,Africa,Lower-Middle,29-05-2016,2016,5,21,-0.02,37.9,54,25.29,-0.09,129.3,0,0,0,0,107.6,179,101.7,29,43.6,23.5,0.1,45,2180,72,83.9,3.797733859,0.5,-0.866025404,0,5810.4,0,67.56666667
5715,KEN,Kenya,Africa,Lower-Middle,05-06-2016,2016,6,22,-0.02,37.9,54,27.98,0.47,93.9,0,0,0,0,125,191,86,33.7,52.8,24.5,11.8,46.9,2184,75.2,88.7,3.985273467,1.22E-16,-1,0,6750,0,64.96666667
5716,KEN,Kenya,Africa,Lower-Middle,12-06-2016,2016,6,23,-0.02,37.9,54,29.9,-0.06,113.4,0,0,0,0,117.4,192,96.6,29.3,73.6,29.5,7.5,45.2,2184,72.8,94.3,4.312140507,1.22E-16,-1,0,6339.6,0,66.23333333
5717,KEN,Kenya,Africa,Lower-Middle,19-06-2016,2016,6,24,-0.02,37.9,54,27.29,0.62,68.9,0,0,0,0,124.8,170,73.4,34.4,44.3,34.4,0,46.8,2184,69.3,87.5,3.813307032,1.22E-16,-1,0,6739.2,0,59.03333333
5718,KEN,Kenya,Africa,Lower-Middle,26-06-2016,2016,6,25,-0.02,37.9,54,29.9,-0.33,60.5,0,0,0,0,134.5,172,91.4,20.1,36.3,24.3,0,50.8,2184,64.4,85.5,3.618993327,1.22E-16,-1,0,7263,0,58.63333333
5719,KEN,Kenya,Africa,Lower-Middle,03-07-2016,2016,7,26,-0.02,37.9,54,25.19,-0.08,109.7,0,0,0,0,19.5,3,40.4,34.9,54.4,26.1,7.7,44.7,2187,75,92.9,4.014579594,-0.5,-0.866025404,0,1053,0,50.1
5720,KEN,Kenya,Africa,Lower-Middle,10-07-2016,2016,7,27,-0.02,37.9,54,24.91,0.5,113.4,0,0,0,0,104,145,78.9,37.5,49.1,20.5,1.2,53.9,2187,62.1,89.9,3.914021008,-0.5,-0.866025404,0,5616,0,59.5
5721,KEN,Kenya,Africa,Lower-Middle,17-07-2016,2016,7,28,-0.02,37.9,54,24.4,-0.19,159.1,0,0,0,0,62.7,108,60,24.6,45.9,34.2,0,49.4,2187,66.2,87.3,3.848017675,-0.5,-0.866025404,0,3385.8,0,50.26666667
5722,KEN,Kenya,Africa,Lower-Middle,24-07-2016,2016,7,29,-0.02,37.9,54,17.82,-0.08,53.8,0,0,0,0,106.5,149,68.7,34.2,0,33.3,0,51.2,2187,73.4,89.6,0,-0.5,-0.866025404,0,5751,0,58.76666667
5723,KEN,Kenya,Africa,Lower-Middle,31-07-2016,2016,7,30,-0.02,37.9,54,22.08,0.68,85.3,0,0,0,0,130.9,186,85.5,33.5,34.8,28.3,0,41.9,2187,70,92.4,3.577947893,-0.5,-0.866025404,0,7068.6,0,63
5724,KEN,Kenya,Africa,Lower-Middle,07-08-2016,2016,8,31,-0.02,37.9,54,22.32,1.06,28.5,0,0,0,0,115.8,183,91.8,39.5,27.4,17.4,0,50.5,2191,71.9,88.1,3.346389145,-0.866025404,-0.5,0,6253.2,0,67.73333333
5725,KEN,Kenya,Africa,Lower-Middle,14-08-2016,2016,8,32,-0.02,37.9,54,21.63,-0.03,29.5,0,0,0,0,102.5,181,99.4,26.5,35.9,19.7,0,47.3,2191,69.4,84.9,3.608211551,-0.866025404,-0.5,0,5535,0,65.1
5726,KEN,Kenya,Africa,Lower-Middle,21-08-2016,2016,8,33,-0.02,37.9,54,20.51,0.58,44.7,0,0,0,0,108.9,136,85.4,31.6,25.1,23.1,0,43.7,2191,65.6,85.9,3.261935314,-0.866025404,-0.5,0,5880.6,0,60.86666667
5727,KEN,Kenya,Africa,Lower-Middle,28-08-2016,2016,8,34,-0.02,37.9,54,18.84,0.31,42.1,0,0,0,0,116,171,96.2,31.8,5.8,29.5,0,52.8,2191,77,86,1.916922612,-0.866025404,-0.5,0,6264,0,68.33333333
5728,KEN,Kenya,Africa,Lower-Middle,04-09-2016,2016,9,35,-0.02,37.9,54,17.4,-0.29,0,0,0,0,0,139.2,217,82,26.5,8.1,32.5,0,46.2,2194,68.9,94.8,2.208274414,-1,-1.84E-16,0,7516.8,0,59.13333333
5729,KEN,Kenya,Africa,Lower-Middle,11-09-2016,2016,9,36,-0.02,37.9,54,16.65,-0.31,0.6,0,0,0,0,135.2,228,94.3,18.2,9,30.4,0,47.3,2194,77,86.1,2.302585093,-1,-1.84E-16,0,7300.8,0,63.16666667
5730,KEN,Kenya,Africa,Lower-Middle,18-09-2016,2016,9,37,-0.02,37.9,54,21.87,0.3,73.3,0,0,0,0,125.8,168,90.7,32.5,44.8,33,0.2,49.2,2194,67.6,82.1,3.824284091,-1,-1.84E-16,0,6793.2,0,63.6
5731,KEN,Kenya,Africa,Lower-Middle,25-09-2016,2016,9,38,-0.02,37.9,54,16.87,-0.49,19.2,0,0,0,0,114.7,180,83.2,20.4,6.7,29.2,0,45,2194,74.6,83.2,2.041220329,-1,-1.84E-16,0,6193.8,0,59.4
5732,KEN,Kenya,Africa,Lower-Middle,02-10-2016,2016,10,39,-0.02,37.9,54,16.16,0.07,51,0,0,0,0,97.6,156,74.1,18.3,1,33.6,0,49.4,2198,67,82,0.693147181,-0.866025404,0.5,0,5270.4,0,53.13333333
5733,KEN,Kenya,Africa,Lower-Middle,09-10-2016,2016,10,40,-0.02,37.9,54,16.27,-0.01,37,0,0,0,0,70.4,98,83.3,30.7,0,24.7,0,45.9,2198,68,86.3,0,-0.866025404,0.5,0,3801.6,0,60.66666667
5734,KEN,Kenya,Africa,Lower-Middle,16-10-2016,2016,10,41,-0.02,37.9,54,17.04,-0.29,67.4,0,0,0,0,89,116,88.2,26.1,4,16.5,0,51.5,2198,69.9,92.1,1.609437912,-0.866025404,0.5,0,4806,0,61.4
5735,KEN,Kenya,Africa,Lower-Middle,23-10-2016,2016,10,42,-0.02,37.9,54,17.39,0.07,26.5,0,1,0,1,131.8,181,96.1,38.4,2.8,22.5,0,43.6,2198,67.4,66.7,1.335001067,-0.866025404,0.5,0,7117.2,1,67.3
5736,KEN,Kenya,Africa,Lower-Middle,30-10-2016,2016,10,43,-0.02,37.9,54,21.49,0.27,13.8,0,0,0,0,85.2,141,75.5,31.2,15.3,21.8,0,45.3,2198,69.9,94.3,2.791165108,-0.866025404,0.5,0,4600.8,0,58.86666667
5737,KEN,Kenya,Africa,Lower-Middle,06-11-2016,2016,11,44,-0.02,37.9,54,18.24,-0.34,23.1,0,0,0,0,91,140,83.3,29.9,1,28.5,0,48.6,2201,74.9,91.7,0.693147181,-0.5,0.866025404,0,4914,0,62.7
5738,KEN,Kenya,Africa,Lower-Middle,13-11-2016,2016,11,45,-0.02,37.9,54,18.67,0.52,16.8,0,0,0,0,50.6,64,49.9,28.1,5.7,25.7,0,54.1,2201,73.9,90.4,1.902107526,-0.5,0.866025404,0,2732.4,0,50.63333333
5739,KEN,Kenya,Africa,Lower-Middle,20-11-2016,2016,11,46,-0.02,37.9,54,18.84,0.53,32.1,0,0,0,0,77,108,81.8,29.8,5.4,21.9,0,51.3,2201,76.2,87.4,1.85629799,-0.5,0.866025404,0,4158,0,62.6
5740,KEN,Kenya,Africa,Lower-Middle,27-11-2016,2016,11,47,-0.02,37.9,54,18.04,-1.24,21.4,0,0,0,0,105.9,169,63.2,19.6,6.3,24.2,0,44.7,2201,71.8,93.5,1.987874348,-0.5,0.866025404,0,5718.6,0,51.53333333
5741,KEN,Kenya,Africa,Lower-Middle,04-12-2016,2016,12,48,-0.02,37.9,54,23.5,-0.26,52,0,0,0,0,96.3,160,77.3,32.6,30.8,27.3,0,51.4,2205,75,87.8,3.45946629,-2.45E-16,1,0,5200.2,0,61.63333333
5742,KEN,Kenya,Africa,Lower-Middle,11-12-2016,2016,12,49,-0.02,37.9,54,22.35,0.09,135.7,0,0,0,0,111.5,170,71.3,26.7,48.5,23.8,0,48,2205,64.6,91.3,3.90197267,-2.45E-16,1,0,6021,0,54.2
5743,KEN,Kenya,Africa,Lower-Middle,18-12-2016,2016,12,50,-0.02,37.9,54,24.81,0.66,85.3,0,0,0,0,73.6,88,79.4,33.9,60.5,25.6,0,52.9,2205,63.7,85.5,4.119037175,-2.45E-16,1,0,3974.4,0,59
5744,KEN,Kenya,Africa,Lower-Middle,25-12-2016,2016,12,51,-0.02,37.9,54,26.68,-0.23,70.8,0,0,0,0,71.8,87,82.7,33.6,44.3,34.7,5.6,44.5,2205,71.1,90.4,3.813307032,-2.45E-16,1,0,3877.2,0,62.46666667
5745,KEN,Kenya,Africa,Lower-Middle,01-01-2017,2017,1,52,-0.02,37.9,54,27.06,0.52,87.9,0,0,0,0,74.5,128,54.3,28.7,55.8,23.4,0,50.9,2208,76.9,95,4.039536326,0.5,0.866025404,0,4023,0,53.3
5746,KEN,Kenya,Africa,Lower-Middle,08-01-2017,2017,1,1,-0.02,37.9,54,26.79,0.06,137.6,0,0,0,0,128.4,191,115.6,29.7,58,32.4,5.5,47.6,2208,68.7,91.2,4.077537444,0.5,0.866025404,0,6933.6,0,71.33333333
